time,60,50,40,30,20,10,0,-10,-20,-30,-40,-50,-60,-70,-80,-90
150.005,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06,2.61426E-06
155.005,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06,2.66838E-06
160.005,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06,2.72069E-06
165.005,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06,2.77125E-06
170.005,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06,2.82012E-06
175.005,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06,2.86736E-06
180.005,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06,2.91302E-06
185.005,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06,2.95716E-06
190.005,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06,2.99982E-06
195.005,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06,3.04106E-06
200.005,0.000113059,0.000105161,9.72796E-05,8.94097E-05,8.15481E-05,7.36925E-05,6.58409E-05,5.79923E-05,5.01456E-05,4.23003E-05,3.44558E-05,2.66119E-05,1.87683E-05,1.09247E-05,3.08091E-06,-4.76348E-06
205.005,0.00273869,0.00163074,0.000969805,0.000580721,0.000353567,0.000221277,0.000143807,9.76594E-05,6.92247E-05,0.000050705,3.76608E-05,2.75649E-05,1.89604E-05,1.09831E-05,3.11944E-06,-4.87254E-06
210.005,0.0128314,0.00781085,0.00464617,0.00271095,0.00155707,0.000883631,0.00049776,0.00028016,0.000159064,9.22436E-05,5.52742E-05,3.41921E-05,2.10726E-05,1.14896E-05,3.15668E-06,-4.80358E-06
215.005,0.0276807,0.017521,0.0107288,0.00637904,0.00369184,0.00208256,0.00114555,0.000614626,0.000322216,0.00016616,8.56573E-05,4.51865E-05,2.44163E-05,1.22236E-05,3.19268E-06,-4.69474E-06
220.005,0.0436209,0.0286646,0.0180839,0.0109966,0.00646049,0.0036691,0.00201181,0.001062,0.000538094,0.000261829,0.000123779,5.85237E-05,2.83503E-05,1.30525E-05,3.22747E-06,-4.57733E-06
225.005,0.0584009,0.0397284,0.0257794,0.0160241,0.00956417,0.00548255,0.00301179,0.00157842,0.000784786,0.000369096,0.000165531,0.00007284,3.25174E-05,1.39134E-05,3.2611E-06,-4.45989E-06
230.005,0.0709957,0.0498628,0.0332162,0.0210799,0.012776,0.00739482,0.00407623,0.0021282,0.00104517,0.000480669,0.000208321,8.73959E-05,3.67435E-05,1.47778E-05,3.29361E-06,-4.34536E-06
235.005,0.0811162,0.0586824,0.0400619,0.0259256,0.0159433,0.00931559,0.00515525,0.00268584,0.00130757,0.00059201,0.000250746,0.000101843,4.09498E-05,1.56327E-05,3.32503E-06,-4.23484E-06
240.005,0.0888497,0.0660781,0.0461618,0.030428,0.0189719,0.011186,0.00621568,0.00323461,0.00156474,0.000700625,0.000292162,0.000116044,4.51033E-05,1.64725E-05,3.3554E-06,-4.12878E-06
245.005,0.0944486,0.0720902,0.0514694,0.0345232,0.0218087,0.0129706,0.00723703,0.00376444,0.0018127,0.000805372,0.000332362,0.000129965,4.91921E-05,1.72948E-05,3.38476E-06,-4.02726E-06
250.005,0.0982185,0.0768313,0.0560002,0.0381911,0.0244287,0.0146501,0.00820786,0.00426995,0.00204963,0.000905935,0.000371361,0.000143616,5.32129E-05,1.80989E-05,3.41313E-06,-3.93023E-06
255.005,0.100463,0.0804428,0.0598025,0.0414377,0.0268244,0.0162162,0.00912294,0.00474893,0.00227512,0.00100246,0.000409279,0.000157022,5.71664E-05,1.88845E-05,3.44056E-06,-3.83757E-06
260.005,0.101459,0.0830713,0.0629394,0.0442838,0.0289994,0.0176678,0.00998108,0.00520124,0.00248958,0.00109532,0.000446266,0.00017021,6.10541E-05,1.96519E-05,3.46707E-06,-3.74911E-06
265.005,0.101448,0.0848564,0.0654794,0.046758,0.0309637,0.0190081,0.0107837,0.00562796,0.00269388,0.00118499,0.000482468,0.000183204,0.000064878,2.04013E-05,3.4927E-06,-3.66469E-06
270.005,0.100637,0.085926,0.0674901,0.0488917,0.0327309,0.020243,0.0115338,0.00603091,0.00288908,0.00127194,0.000518018,0.000196025,6.86398E-05,2.11332E-05,3.51747E-06,-3.58412E-06
275.005,0.0991983,0.0863936,0.0690353,0.050717,0.0343161,0.0213797,0.012235,0.00641226,0.00307632,0.00135661,0.000553024,0.000208686,0.000072341,2.18478E-05,3.54141E-06,-3.50724E-06
280.005,0.0972762,0.0863589,0.0701739,0.052265,0.0357348,0.0224259,0.0128917,0.00677427,0.00325671,0.0014394,0.000587573,0.0002212,0.000075983,2.25456E-05,3.56455E-06,-3.43389E-06
285.005,0.0949883,0.0859082,0.0709591,0.0535651,0.0370023,0.0233897,0.013508,0.00711917,0.00343124,0.00152063,0.000621733,0.000233575,0.000079567,0.000023227,3.58692E-06,-3.3639E-06
290.005,0.0924315,0.0851159,0.0714386,0.0546442,0.0381331,0.0242787,0.0140881,0.00744906,0.00360082,0.00160059,0.000655555,0.000245817,8.30941E-05,2.38924E-05,3.60854E-06,-3.29711E-06
295.005,0.0896845,0.0840456,0.0716546,0.0555272,0.0391407,0.0251002,0.0146357,0.00776588,0.00376624,0.00167948,0.00068908,0.00025793,8.65653E-05,2.45421E-05,3.62944E-06,-3.23339E-06
300.005,0.0868111,0.0827517,0.0716446,0.0562364,0.0400375,0.0258609,0.0151546,0.00807137,0.00392817,0.00175751,0.000722336,0.000269918,8.99816E-05,2.51765E-05,3.64964E-06,-3.17258E-06
305.005,0.0838625,0.0812804,0.0714414,0.0567919,0.0408351,0.026567,0.0156479,0.00836707,0.00408719,0.00183479,0.000755345,0.000281783,9.33438E-05,0.000025796,3.66917E-06,-3.11457E-06
310.005,0.0808801,0.0796711,0.071074,0.057212,0.0415436,0.0272243,0.0161187,0.00865433,0.00424378,0.00191146,0.000788123,0.000293529,9.66529E-05,2.64009E-05,3.68805E-06,-3.05921E-06
315.005,0.0778965,0.0779568,0.0705677,0.0575128,0.0421725,0.0278378,0.0165695,0.00893433,0.00439832,0.00198759,0.000820682,0.000305156,9.99096E-05,2.69915E-05,3.70629E-06,-3.0064E-06
320.005,0.0749375,0.0761655,0.0699446,0.0577088,0.0427302,0.0284121,0.0170027,0.00920809,0.00455115,0.00206326,0.000853031,0.000316667,0.000103115,2.75683E-05,3.72392E-06,-0.000002956
325.005,0.0720232,0.0743207,0.0692241,0.0578128,0.0432243,0.0289515,0.0174204,0.00947647,0.00470254,0.00213851,0.000885177,0.000328063,0.00010627,2.81315E-05,3.74097E-06,-2.90791E-06
330.005,0.069169,0.0724423,0.0684231,0.0578363,0.0436615,0.0294594,0.0178243,0.00974024,0.0048527,0.00221338,0.000917125,0.000339345,0.000109374,2.86814E-05,3.75744E-06,-2.86203E-06
335.005,0.0663865,0.0705466,0.0675562,0.0577896,0.0440481,0.0299394,0.0182162,0.01,0.00500181,0.00228791,0.000948878,0.000350514,0.00011243,2.92184E-05,3.77337E-06,-2.81825E-06
340.005,0.0636845,0.0686473,0.0666363,0.0576816,0.0443893,0.0303942,0.0185973,0.0102563,0.00515002,0.00236213,0.000980441,0.000361572,0.000115438,2.97427E-05,3.78876E-06,-2.77648E-06
345.005,0.0610688,0.0667557,0.0656745,0.0575206,0.0446902,0.0308266,0.018969,0.0105097,0.00529744,0.00243604,0.00101181,0.00037252,0.000118397,3.02547E-05,3.80364E-06,-2.73663E-06
350.005,0.0585435,0.0648812,0.0646804,0.0573136,0.0449551,0.0312388,0.0193322,0.0107604,0.00544417,0.00250966,0.001043,0.000383359,0.000121311,3.07546E-05,3.81802E-06,-2.6986E-06
355.005,0.0561111,0.0630312,0.0636623,0.0570669,0.0451878,0.031633,0.019688,0.0110088,0.00559028,0.002583,0.00107401,0.00039409,0.000124178,3.12428E-05,3.83192E-06,-2.66231E-06
360.005,0.0537726,0.0612119,0.0626274,0.0567863,0.0453919,0.0320109,0.0200371,0.0112553,0.00573582,0.00265608,0.00110483,0.000404714,0.000127,3.17195E-05,3.84536E-06,-2.62769E-06
365.005,0.051528,0.0594282,0.061582,0.0564766,0.0455704,0.0323742,0.0203803,0.0114999,0.00588086,0.00272889,0.00113546,0.000415232,0.000129777,0.000032185,3.85835E-06,-2.59466E-06
370.005,0.0493767,0.0576838,0.0605313,0.0561423,0.0457262,0.0327244,0.0207182,0.011743,0.00602543,0.00280145,0.00116592,0.000425645,0.00013251,3.26395E-05,3.8709E-06,-2.56314E-06
375.005,0.0473172,0.0559816,0.0594799,0.0557873,0.0458618,0.0330627,0.0210513,0.0119847,0.00616955,0.00287375,0.0011962,0.000435955,0.000135201,3.30833E-05,3.88304E-06,-2.53306E-06
380.005,0.0453476,0.0543239,0.0584317,0.055415,0.0459793,0.0333902,0.0213801,0.0122251,0.00631326,0.0029458,0.0012263,0.000446162,0.000137848,3.35166E-05,3.89477E-06,-2.50436E-06
385.005,0.0434657,0.0527122,0.0573901,0.0550286,0.0460807,0.0337081,0.0217049,0.0124644,0.00645657,0.00301761,0.00125622,0.000456268,0.000140454,3.39398E-05,3.9061E-06,-2.47698E-06
390.005,0.0416689,0.0511475,0.0563578,0.0546307,0.0461678,0.0340171,0.0220263,0.0127025,0.00659949,0.00308917,0.00128597,0.000466273,0.000143019,0.000034353,3.91706E-06,-2.45086E-06
395.005,0.0399546,0.0496304,0.0553371,0.0542236,0.0462422,0.0343181,0.0223443,0.0129397,0.00674205,0.00316048,0.00131554,0.000476179,0.000145543,3.47564E-05,3.92766E-06,-2.42593E-06
400.005,0.0383198,0.048161,0.0543302,0.0538095,0.0463052,0.0346118,0.0226595,0.013176,0.00688425,0.00323155,0.00134494,0.000485985,0.000148027,3.51504E-05,3.93789E-06,-2.40215E-06
405.005,0.0367617,0.0467393,0.0533385,0.0533902,0.0463582,0.0348989,0.0229718,0.0134114,0.00702611,0.00330238,0.00137417,0.000495695,0.000150472,3.55351E-05,3.94779E-06,-2.37945E-06
410.005,0.0352774,0.0453649,0.0523634,0.0529673,0.0464023,0.0351798,0.0232817,0.013646,0.00716761,0.00337297,0.00140323,0.000505307,0.000152879,3.59108E-05,3.95736E-06,-2.3578E-06
415.005,0.0338637,0.0440373,0.0514061,0.0525422,0.0464384,0.0354551,0.0235891,0.0138799,0.00730878,0.00344332,0.00143211,0.000514824,0.000155247,3.62776E-05,3.9666E-06,-2.33714E-06
420.005,0.0325179,0.0427557,0.0504673,0.0521162,0.0464675,0.0357252,0.0238944,0.014113,0.00744962,0.00351343,0.00146083,0.000524246,0.000157578,3.66357E-05,3.97554E-06,-2.31742E-06
425.005,0.031237,0.0415193,0.0495477,0.0516904,0.0464903,0.0359906,0.0241976,0.0143454,0.00759012,0.00358331,0.00148937,0.000533574,0.000159872,3.69855E-05,3.98418E-06,-2.29861E-06
430.005,0.0300182,0.0403272,0.0486479,0.0512658,0.0465075,0.0362515,0.0244989,0.0145771,0.0077303,0.00365295,0.00151775,0.00054281,0.00016213,0.000037327,3.99253E-06,-2.28067E-06
435.005,0.0288587,0.0391783,0.0477681,0.050843,0.0465199,0.0365083,0.0247983,0.0148082,0.00787016,0.00372235,0.00154596,0.000551953,0.000164352,3.76604E-05,4.0006E-06,-2.26354E-06
440.005,0.0277558,0.0380714,0.0469087,0.0504229,0.0465279,0.0367612,0.0250959,0.0150386,0.00800969,0.00379152,0.00157401,0.000561006,0.00016654,0.000037986,4.0084E-06,-2.2472E-06
445.005,0.026707,0.0370055,0.0460696,0.050006,0.0465321,0.0370106,0.0253919,0.0152683,0.0081489,0.00386045,0.00160189,0.000569968,0.000168692,0.000038304,4.01594E-06,-2.23161E-06
450.005,0.0257097,0.0359794,0.0452511,0.049593,0.0465329,0.0372565,0.0256863,0.0154975,0.00828779,0.00392916,0.00162961,0.000578841,0.000170811,3.86144E-05,4.02323E-06,-2.21673E-06
455.005,0.0247616,0.0349918,0.0444529,0.0491842,0.0465307,0.0374993,0.0259791,0.0157261,0.00842637,0.00399763,0.00165717,0.000587626,0.000172896,3.89176E-05,4.03028E-06,-2.20254E-06
460.005,0.0238602,0.0340416,0.0436751,0.04878,0.0465259,0.0377391,0.0262704,0.015954,0.00856463,0.00406587,0.00168456,0.000596324,0.000174948,3.92136E-05,4.03709E-06,-0.000002189
465.005,0.0230034,0.0331276,0.0429174,0.0483808,0.0465187,0.0379761,0.0265602,0.0161814,0.00870257,0.00413388,0.0017118,0.000604934,0.000176968,3.95027E-05,4.04367E-06,-2.17607E-06
470.005,0.022189,0.0322486,0.0421796,0.0479868,0.0465096,0.0382103,0.0268487,0.0164082,0.0088402,0.00420165,0.00173887,0.000613459,0.000178955,3.97849E-05,4.05004E-06,-2.16374E-06
475.005,0.021415,0.0314034,0.0414614,0.0475983,0.0464986,0.0384419,0.0271357,0.0166344,0.00897752,0.00426921,0.00176578,0.0006219,0.000180912,4.00605E-05,4.05619E-06,-2.15198E-06
480.005,0.0206794,0.0305909,0.0407626,0.0472154,0.0464862,0.0386711,0.0274215,0.01686,0.00911453,0.00433653,0.00179254,0.000630256,0.000182837,4.03296E-05,4.06213E-06,-2.14075E-06
485.005,0.0199804,0.0298098,0.0400828,0.0468383,0.0464723,0.0388979,0.0277059,0.017085,0.00925122,0.00440362,0.00181914,0.000638529,0.000184732,4.05924E-05,4.06788E-06,-2.13004E-06
490.005,0.0193161,0.0290591,0.0394218,0.0464672,0.0464573,0.0391225,0.027989,0.0173095,0.0093876,0.00447049,0.00184558,0.00064672,0.000186598,0.000040849,4.07343E-06,-2.11982E-06
495.005,0.0186849,0.0283377,0.038779,0.046102,0.0464414,0.0393448,0.0282708,0.0175335,0.00952368,0.00453713,0.00187187,0.000654829,0.000188433,4.10996E-05,4.0788E-06,-2.11007E-06
500.005,0.0180852,0.0276445,0.0381543,0.0457428,0.0464245,0.039565,0.0285514,0.0177569,0.00965944,0.00460355,0.00189801,0.000662857,0.00019024,4.13442E-05,4.08399E-06,-2.10077E-06
505.005,0.0175153,0.0269784,0.0375471,0.0453898,0.0464069,0.0397832,0.0288308,0.0179797,0.0097949,0.00466975,0.00192399,0.000670806,0.000192018,4.15831E-05,0.000004089,-2.09189E-06
510.005,0.0169738,0.0263385,0.0369571,0.0450429,0.0463887,0.0399994,0.029109,0.018202,0.00993005,0.00473572,0.00194981,0.000678675,0.000193768,4.18164E-05,4.09385E-06,-2.08342E-06
515.005,0.0164594,0.0257238,0.036384,0.0447021,0.0463699,0.0402136,0.0293859,0.0184237,0.0100649,0.00480146,0.00197549,0.000686466,0.00019549,4.20442E-05,4.09854E-06,-2.07534E-06
520.005,0.0159706,0.0251334,0.0358272,0.0443675,0.0463508,0.040426,0.0296617,0.0186449,0.0101994,0.00486699,0.00200102,0.000694179,0.000197186,4.22666E-05,4.10307E-06,-2.06763E-06
525.005,0.0155063,0.0245662,0.0352864,0.0440389,0.0463312,0.0406365,0.0299363,0.0188655,0.0103337,0.00493229,0.00202639,0.000701816,0.000198854,4.24838E-05,4.10745E-06,-2.06027E-06
530.005,0.0150651,0.0240214,0.0347613,0.0437164,0.0463114,0.0408452,0.0302097,0.0190856,0.0104676,0.00499738,0.00205162,0.000709377,0.000200496,4.26959E-05,4.11168E-06,-2.05325E-06
535.005,0.0146459,0.0234982,0.0342514,0.0433999,0.0462913,0.0410521,0.030482,0.0193051,0.0106012,0.00506224,0.0020767,0.000716862,0.000202112,4.29029E-05,4.11577E-06,-2.04655E-06
540.005,0.0142477,0.0229957,0.0337562,0.0430894,0.0462711,0.0412573,0.0307532,0.0195241,0.0107345,0.00512689,0.00210163,0.000724273,0.000203703,4.31052E-05,4.11972E-06,-2.04016E-06
545.005,0.0138694,0.0225132,0.0332756,0.0427848,0.0462508,0.0414608,0.0310232,0.0197426,0.0108676,0.00519131,0.00212641,0.00073161,0.000205268,4.33026E-05,4.12355E-06,-2.03406E-06
550.005,0.0135101,0.0220498,0.032809,0.042486,0.0462303,0.0416627,0.0312921,0.0199605,0.0110003,0.00525552,0.00215105,0.000738874,0.000206809,4.34954E-05,4.12724E-06,-2.02824E-06
555.005,0.0131686,0.0216048,0.032356,0.0421931,0.0462099,0.0418629,0.0315598,0.0201779,0.0111327,0.00531952,0.00217555,0.000746066,0.000208325,4.36837E-05,4.13081E-06,-2.02269E-06
560.005,0.0128443,0.0211774,0.0319163,0.0419058,0.0461894,0.0420615,0.0318265,0.0203948,0.0112648,0.00538329,0.0021999,0.000753186,0.000209818,4.38675E-05,4.13426E-06,-2.01739E-06
565.005,0.0125361,0.0207671,0.0314896,0.0416242,0.046169,0.0422585,0.032092,0.0206111,0.0113966,0.00544685,0.00222411,0.000760235,0.000211286,0.000044047,4.1376E-06,-2.01233E-06
570.005,0.0122434,0.0203731,0.0310755,0.0413481,0.0461486,0.0424539,0.0323565,0.0208269,0.0115281,0.0055102,0.00224818,0.000767215,0.000212732,4.42223E-05,4.14082E-06,-2.00751E-06
575.005,0.0119653,0.0199948,0.0306736,0.0410774,0.0461282,0.0426478,0.0326198,0.0210422,0.0116594,0.00557333,0.0022721,0.000774124,0.000214155,4.43934E-05,4.14394E-06,-2.00291E-06
580.005,0.0117011,0.0196315,0.0302836,0.0408122,0.046108,0.0428402,0.0328821,0.0212569,0.0117903,0.00563625,0.00229588,0.000780965,0.000215555,4.45605E-05,4.14695E-06,-1.99852E-06
585.005,0.0114501,0.0192827,0.0299051,0.0405522,0.0460879,0.043031,0.0331433,0.0214711,0.0119209,0.00569896,0.00231953,0.000787738,0.000216933,4.47237E-05,4.14987E-06,-1.99433E-06
590.005,0.0112117,0.0189478,0.0295378,0.0402975,0.0460678,0.0432204,0.0334034,0.0216848,0.0120512,0.00576146,0.00234304,0.000794443,0.00021829,4.48831E-05,4.15268E-06,-1.99033E-06
595.005,0.0109852,0.0186262,0.0291815,0.0400479,0.046048,0.0434083,0.0336625,0.021898,0.0121813,0.00582374,0.0023664,0.000801082,0.000219625,4.50387E-05,4.1554E-06,-1.98652E-06
600.005,0.0107701,0.0183175,0.0288357,0.0398033,0.0460283,0.0435948,0.0339204,0.0221106,0.012311,0.00588582,0.00238964,0.000807654,0.000220938,4.51906E-05,4.15803E-06,-1.98288E-06
